Entity,Code,Year,Final to primary energy ratio (%)
Ukraine,UKR,1991,59.8755263618024
Ukraine,UKR,1992,60.241558472146
Ukraine,UKR,1993,56.7310794436106
Ukraine,UKR,1994,57.0284603297656
Ukraine,UKR,1995,56.6095776589818
Ukraine,UKR,1996,58.8378920331814
Ukraine,UKR,1997,58.6836570370139
Ukraine,UKR,1998,56.443727709053
Ukraine,UKR,1999,56.0213338686941
Ukraine,UKR,2000,54.0718901338035
Ukraine,UKR,2001,55.1359384069718
Ukraine,UKR,2002,55.1789441813813
Ukraine,UKR,2003,53.7142059569937
Ukraine,UKR,2004,57.6787776855532
Ukraine,UKR,2005,57.9568602770543
Ukraine,UKR,2006,59.7811994434102
Ukraine,UKR,2007,59.8450012656984
Ukraine,UKR,2008,57.8995671537896
Ukraine,UKR,2009,61.4339021164027
Ukraine,UKR,2010,56.5419624147134
United Arab Emirates,ARE,1990,79.2671017146656
United Arab Emirates,ARE,1991,81.7928673493017
United Arab Emirates,ARE,1992,79.8111057667257
United Arab Emirates,ARE,1993,77.9989625196247
United Arab Emirates,ARE,1994,77.4045284846959
United Arab Emirates,ARE,1995,77.8388507778982
United Arab Emirates,ARE,1996,78.9969182724196
United Arab Emirates,ARE,1997,77.1689097052978
United Arab Emirates,ARE,1998,77.0470600206389
United Arab Emirates,ARE,1999,76.2007459175023
United Arab Emirates,ARE,2000,74.9587424241261
United Arab Emirates,ARE,2001,64.7742304704291
United Arab Emirates,ARE,2002,66.9247674173758
United Arab Emirates,ARE,2003,68.5447097030446
United Arab Emirates,ARE,2004,62.4427406199445
United Arab Emirates,ARE,2005,61.4142498017297
United Arab Emirates,ARE,2006,60.8819629996676
United Arab Emirates,ARE,2007,66.860284231966
United Arab Emirates,ARE,2008,65.8804634307646
United Arab Emirates,ARE,2009,71.4163869465699
United Arab Emirates,ARE,2010,72.7443570212815
United Kingdom,GBR,1990,66.915761467243
United Kingdom,GBR,1991,67.3753247856634
United Kingdom,GBR,1992,66.6844840475148
United Kingdom,GBR,1993,67.0519236092629
United Kingdom,GBR,1994,66.7900729926284
United Kingdom,GBR,1995,66.4318801388879
United Kingdom,GBR,1996,66.913301061569
United Kingdom,GBR,1997,67.1856380661562
United Kingdom,GBR,1998,66.8289489124281
United Kingdom,GBR,1999,67.7784747185074
United Kingdom,GBR,2000,67.5092863672217
United Kingdom,GBR,2001,67.307101228481
United Kingdom,GBR,2002,67.4640053517464
United Kingdom,GBR,2003,67.1387145050443
United Kingdom,GBR,2004,67.5676623572524
United Kingdom,GBR,2005,66.7515159366833
United Kingdom,GBR,2006,66.5426267487671
United Kingdom,GBR,2007,67.2624055312862
United Kingdom,GBR,2008,67.9702689287348
United Kingdom,GBR,2009,66.7060184935779
United Kingdom,GBR,2010,68.0995113764071
United States,USA,1990,67.5460110320267
United States,USA,1991,67.0803678717637
United States,USA,1992,66.1517484276393
United States,USA,1993,66.1432203062361
United States,USA,1994,66.4883974318868
United States,USA,1995,66.6449805112521
United States,USA,1996,67.2662158102059
United States,USA,1997,67.4298345901361
United States,USA,1998,66.7917610509778
United States,USA,1999,67.4126194479584
United States,USA,2000,68.0160205360994
United States,USA,2001,68.1302361097834
United States,USA,2002,67.9373848649074
United States,USA,2003,68.5019140641709
United States,USA,2004,68.3441289281879
United States,USA,2005,67.6925333971746
United States,USA,2006,68.0832141091657
United States,USA,2007,67.6770689016462
United States,USA,2008,67.5607581277588
United States,USA,2009,67.3757385824769
United States,USA,2010,67.6879501159233
Upper middle income,,1990,72.5286924387001
Upper middle income,,1991,73.2654049949276
Upper middle income,,1992,73.3390214735194
Upper middle income,,1993,73.3965393177629
Upper middle income,,1994,72.5665793164611
Upper middle income,,1995,72.2409869433054
Upper middle income,,1996,71.0813066631416
Upper middle income,,1997,70.1716297294324
Upper middle income,,1998,70.4277991571491
Upper middle income,,1999,69.1851306027158
Upper middle income,,2000,69.1460815736699
Upper middle income,,2001,69.0476022296605
Upper middle income,,2002,67.8692071856716
Upper middle income,,2003,66.8554685599375
Upper middle income,,2004,65.8074975730563
Upper middle income,,2005,65.4972532835254
Upper middle income,,2006,65.1772467347234
Upper middle income,,2007,65.7004537285841
Upper middle income,,2008,65.4709966372292
Upper middle income,,2009,64.5865877111981
Upper middle income,,2010,64.09731806055
Uruguay,URY,1990,85.8046581229091
Uruguay,URY,1991,83.5443611395746
Uruguay,URY,1992,78.6776413176664
Uruguay,URY,1993,87.4318240594448
Uruguay,URY,1994,93.3900646276718
Uruguay,URY,1995,87.5884030337922
Uruguay,URY,1996,84.3391103682429
Uruguay,URY,1997,87.6735915624339
Uruguay,URY,1998,88.1517536058157
Uruguay,URY,1999,82.4833744448615
Uruguay,URY,2000,81.1475149594971
Uruguay,URY,2001,90.54932773543
Uruguay,URY,2002,90.9311105778506
Uruguay,URY,2003,89.769912613635
Uruguay,URY,2004,82.0595203536713
Uruguay,URY,2005,80.5715439553672
Uruguay,URY,2006,78.7600211358755
Uruguay,URY,2007,85.0879428048754
Uruguay,URY,2008,76.8680446431057
Uruguay,URY,2009,78.8215908525761
Uruguay,URY,2010,86.5966764842162
Uzbekistan,UZB,1990,75.3900891149206
Uzbekistan,UZB,1991,75.3296557038223
Uzbekistan,UZB,1992,71.3070031874819
Uzbekistan,UZB,1993,69.5567995216689
Uzbekistan,UZB,1994,74.0294975316373
Uzbekistan,UZB,1995,76.8879037134822
Uzbekistan,UZB,1996,73.6726155530846
Uzbekistan,UZB,1997,74.326244465147
Uzbekistan,UZB,1998,74.7593658238486
Uzbekistan,UZB,1999,74.706985123009
Uzbekistan,UZB,2000,73.461998001271
Uzbekistan,UZB,2001,73.6422631986265
Uzbekistan,UZB,2002,73.5681145194813
Uzbekistan,UZB,2003,71.7136267199934
Uzbekistan,UZB,2004,70.8518640659107
Uzbekistan,UZB,2005,71.8855453983139
Uzbekistan,UZB,2006,71.960200866746
Uzbekistan,UZB,2007,71.879524062204
Uzbekistan,UZB,2008,74.4901445091184
Uzbekistan,UZB,2009,71.7738484625102
Uzbekistan,UZB,2010,71.018766956086
Venezuela,VEN,1990,63.189010439682
Venezuela,VEN,1991,64.6102329643255
Venezuela,VEN,1992,58.9296860944933
Venezuela,VEN,1993,65.9430959389622
Venezuela,VEN,1994,57.6100071967312
Venezuela,VEN,1995,65.5132518375062
Venezuela,VEN,1996,64.4566902179145
Venezuela,VEN,1997,63.5362493860531
Venezuela,VEN,1998,62.961492965346
Venezuela,VEN,1999,63.5093674588625
Venezuela,VEN,2000,62.0288379526207
Venezuela,VEN,2001,63.5336111672272
Venezuela,VEN,2002,63.8774352320144
Venezuela,VEN,2003,66.4682494650396
Venezuela,VEN,2004,66.4630306048135
Venezuela,VEN,2005,65.0349388255592
Venezuela,VEN,2006,65.1262354398925
Venezuela,VEN,2007,58.8592479299109
Venezuela,VEN,2008,55.0041986204469
Venezuela,VEN,2009,55.5420595738649
Venezuela,VEN,2010,58.7098680971827
Vietnam,VNM,1990,89.868232541548
Vietnam,VNM,1991,91.2574372185148
Vietnam,VNM,1992,92.0284573724612
Vietnam,VNM,1993,92.9328618698133
Vietnam,VNM,1994,91.7536284298165
Vietnam,VNM,1995,91.2452843309666
Vietnam,VNM,1996,90.4345829970156
Vietnam,VNM,1997,88.8357517867421
Vietnam,VNM,1998,87.3790543545778
Vietnam,VNM,1999,88.2219272168145
Vietnam,VNM,2000,87.3066996010127
Vietnam,VNM,2001,87.1976728456119
Vietnam,VNM,2002,85.6107466809444
Vietnam,VNM,2003,87.415937888174
Vietnam,VNM,2004,85.8396938323047
Vietnam,VNM,2005,85.2690145246711
Vietnam,VNM,2006,84.3989407258732
Vietnam,VNM,2007,84.4710235160447
Vietnam,VNM,2008,84.780956310158
Vietnam,VNM,2009,84.2921772512114
Vietnam,VNM,2010,81.90921698717
Yemen,YEM,1990,72.056354635201
Yemen,YEM,1991,73.0607096160356
Yemen,YEM,1992,72.4039319097158
Yemen,YEM,1993,74.2607549416941
Yemen,YEM,1994,73.0643307162107
Yemen,YEM,1995,74.5658589315245
Yemen,YEM,1996,74.2137826191839
Yemen,YEM,1997,73.7055078622914
Yemen,YEM,1998,74.7129378783803
Yemen,YEM,1999,70.7300067655294
Yemen,YEM,2000,69.9660673268253
Yemen,YEM,2001,67.4907478341297
Yemen,YEM,2002,72.3017558378619
Yemen,YEM,2003,73.8023857366756
Yemen,YEM,2004,70.0202162496243
Yemen,YEM,2005,72.684254497368
Yemen,YEM,2006,71.8072630841341
Yemen,YEM,2007,72.1388743772745
Yemen,YEM,2008,74.1897565234216
Yemen,YEM,2009,72.6722642628499
Yemen,YEM,2010,72.23579231396
Zambia,ZMB,1990,79.5290968779972
Zambia,ZMB,1991,79.5951004205706
Zambia,ZMB,1992,79.897544055234
Zambia,ZMB,1993,79.412599028529
Zambia,ZMB,1994,79.0775825208645
Zambia,ZMB,1995,79.2917640650123
Zambia,ZMB,1996,78.7864287010711
Zambia,ZMB,1997,79.0089652329692
Zambia,ZMB,1998,78.7545682315949
Zambia,ZMB,1999,79.1726281387964
Zambia,ZMB,2000,79.416325218498
Zambia,ZMB,2001,79.4850440464788
Zambia,ZMB,2002,79.2898742022934
Zambia,ZMB,2003,79.2896431408663
Zambia,ZMB,2004,79.2603979979676
Zambia,ZMB,2005,79.3578184907772
Zambia,ZMB,2006,79.2560090062516
Zambia,ZMB,2007,77.9422814124957
Zambia,ZMB,2008,77.043964952916
Zambia,ZMB,2009,77.0593071280091
Zambia,ZMB,2010,76.9378300884923
Zimbabwe,ZWE,1990,85.7126364220903
Zimbabwe,ZWE,1991,81.3230783466208
Zimbabwe,ZWE,1992,79.4151134030844
Zimbabwe,ZWE,1993,82.8959610180692
Zimbabwe,ZWE,1994,80.0916335124046
Zimbabwe,ZWE,1995,81.8129999210492
Zimbabwe,ZWE,1996,83.7890001879131
Zimbabwe,ZWE,1997,84.9817097795782
Zimbabwe,ZWE,1998,83.9768686608717
Zimbabwe,ZWE,1999,86.1465821060794
Zimbabwe,ZWE,2000,86.814951657758
Zimbabwe,ZWE,2001,83.4922621404797
Zimbabwe,ZWE,2002,84.4353581066915
Zimbabwe,ZWE,2003,88.0766005182987
Zimbabwe,ZWE,2004,85.6734607601886
Zimbabwe,ZWE,2005,85.7175187514043
Zimbabwe,ZWE,2006,86.2802948763738
Zimbabwe,ZWE,2007,86.5460110907598
Zimbabwe,ZWE,2008,88.9016703294405
Zimbabwe,ZWE,2009,88.480862356185
Zimbabwe,ZWE,2010,87.790183756956
